"id";"title";"year"
"";"Urban land use and transportation models: A state-of-the-art summary";"1975"
"";"Complex systems: A survey";"2011"
"";"A decade of SLEUTHing: Lessons learned from applications of a cellular automaton land use change model";"2007"
"";"Chaos, fractales et dynamiques en géographie";"1995"
"";"Does scale exist? An epistemological scale continuum for complex human–environment systems";"2008"
"";"Emergence of hierarchy in cost-driven growth of spatial networks";"2013"
"";"Multimodel inference understanding AIC and BIC in model selection";"2004"
"";"A topological pattern of urban street networks: universality and peculiarity";"2007"
"";"A hybrid network/grid model of urban morphogenesis and optimization";"2014"
"";"Computing communities in large networks using random walks (long version)";"2005"
"";"A disaggregate residential equilibrium assignment model";"2012"
"";"Modélisation de la dynamique des systèmes de peuplement: de SimpopLocal à SimpopNet.";"2014"
"";"On the Nexus of the Spatial Dynamics of Global Urbanization and the Age of the City";"2016"
"";"L’urbanisme des réseaux, théories et méthodes";"1991"
"";"There is more than a power law in Zipf";"2012"
"";"Agent-Based Models and Simulations in Economics and Social Sciences: from conceptual exploration to distinct ways of experimenting";"2010"
"";"Overview of an international study to compare models and evaluate land-use and transport policies";"1991"
"";"Access to destinations: Development of accessibility measures";"2006"
"";"Conception d’un automate cellulaire non stationnaire à base de graphe pour modéliser la structure spatiale urbaine: le modèle Remus";"2007"
"";"Transport and urban form in Chinese cities: an international comparative and policy perspective with implications for sustainable urban transport in China";"2002"
"";"Le Grand Paris de l’emploi: l’extension des infrastructures de transport peut-elle avoir des effets positifs sur le chomage local?";"2013"
"";"Luria-Delbruck, revisited: The classic experiment does not rule out Lamarckian evolution";"2017"
"";"Croissance urbaine, modes de transport et intermodalité: actes du séminaire organisé à Chengdu (Sichuan), dans le cadre du colloque du Comité France-Chine des 29 et 30 octobre 2001";"2003"
"";"QGIS et l’analyse de graphe";"2013"
"";"A nested factor model for non-linear dependences in stock returns";"2013"
"";"A Measure of Originality The Elements of Science";"1999"
"";"The wider spatial-economic impacts of high-speed trains: a comparative case study of Manchester and Lille sub-regions";"2012"
"";"Spatial ecology: the role of space in population dynamics and interspecific interactions";"1997"
"";"Combining complex networks and data mining: why and how";"2016"
"";"The fractal simulation of urban structure";"1986"
"";"Growing cities sustainably: does urban form really matter?";"2012"
"";"Stochastic cycle selection in active flow networks";"2016"
"";"Pattern-oriented modeling of agent-based complex systems: lessons from ecology";"2005"
"";"Tobler’s first law of geography: A big idea for a small world?";"2004"
"";"Paris et ses transports: XIXe-XXe siècles, deux siècles de décisions pour la ville et sa région";"2002"
"";"Procedural modeling of urban land use";"2006"
"";"Hysteresis and urban rail: The effects of past urban rail on current residential and travel choices";"2012"
"";"Notes on equilibria in symmetric games";"2004"
"";"The rise of the mega-region";"2008"
"";"How streetcars shaped suburbanization: a Granger causality analysis of land use and transit in the Twin Cities";"2009"
"";"Disconnected! The parallel streams of network literature in the natural and social sciences";"2015"
"";"Polycentrisme urbain: une réalité spatialement mesurable?";"2004"
"";"Analyse spatio-temporelle d’un mouvement scientifique. L’exemple de la géographie théorique et quantitative européenne francophone.";"2014"
"";"Occam’s Vorpal Quantum Razor: Memory Reduction When Simulating Continuous-Time Stochastic Processes With Quantum Devices";"2017"
"";"Infrastructures autoroutières, mobilité et dynamiques territoriales";"2003"
"";"Une plateforme intégrée pour la construction et l’évaluation de modèles de simulation en géographie";"2015"
"";"A direction dependent least-cost-path algorithm for roads and canals";"2000"
"";"Economic geography and the evolution of networks";"2007"
"";"L’évolution des villes dans l’espace post-soviétique. Observation et modélisations.";"2014"
"";"Spatial-temporal Changes of Urban Competitiveness in Urban Cluster of Pearl River Delta [J]";"2006"
"";"Hypergeo";"2017"
"";"Notes on the genesis of wholes: Christopher Alexander and his continuing influence";"2007"
"";"On fieldwork";"1989"
"";"Replicability is not reproducibility: nor is it good science";"2009"
"";"The new science of cities";"2013"
"";"The co-evolution of land use and road networks";"2007"
"";"Interaction of rail infrastructure and urbanisation in the Netherlands  a preliminary analysis";"2010"
"";"Ten Simple Rules for Taking Advantage of Git and GitHub";"2016"
"";"Impacts of high speed rail on railroad network accessibility in China";"2014"
"";"Estimating the dimensions of weather and climate attractors";"1986"
"";"Final note on a class of skew distribution functions: Analysis and critique of a model due to H. A. Simon";"1961"
"";"Transport infrastructures and employment growth in the Paris metropolitan margins";"2013"
"";"Zipf’s law for cities: an explanation";"1999"
"";"Detecting emerging research fronts based on topological measures in citation networks of scientific publications";"2008"
"";"Aristotle vs. Ringelmann: A response to Scholtes et al. on Superlinear Production in Open Source Software";"2016"
"";"Urban form revisited—Selecting indicators for characterising European cities";"2010"
"";"Epistémologie des modèles et des simulations: tour d’horizon et tendances";"2008"
"";"On the Scale free laws of Urban Facilities";"2015"
"";"Novel processes and metrics for a scientific evaluation rooted in the principles of science - Version 1";"2017"
"";"Large-scale analysis of Zipf’s law in English texts";"2015"
"";"Network Structure and City Size";"2012"
"";"City Systems, Urban History, and Economic Modernity";"1999"
"";"Les etres collectifs en question";"2015"
"";"Potential Impact of Housing Policy on Transportation Infrastructure in Chinese Cities";"2007"
"";"Reproducibility in Research: Systems, Infrastructure, Culture";"2015"
"";"A solution to the dynamical inverse problem of EEG generation using spatiotemporal Kalman filtering";"2004"
"";"Power of knowledge: The imaginary formation of the Chinese middle stratum in an era of growth and stability";"2008"
"";"More is different";"1972"
"";"‘Territorial deregulation’: Local authorities at risk from technical networks";"2000"
"";"Analysis of economic growth in regions: Geographical and institutional aspect";"2007"
"";"Urban Growth Modeling Based on Land-use Changes and Road Network Expansion";"2013"
"";"Spatial economic impacts of transport infrastructure supply";"1994"
"";"Statistical Physics of the Spatial Prisoner’s Dilemma";"2015"
"";"Retour sur les effets économiques du TGV. Les effets structurants sont un mythe (interview)";"2011"
"";"Les effets structurants du transport: mythe politique, mystification scientifique";"1993"
"";"Railways and city in territorialization processes in South Africa : from separation to integration ?";"2016"
"";"Transport-land use interaction modeling - Residential choices of households in urban area of Lyon";"2009"
"";"SimpopSan - ExperimentalModeling v1.0 - http://dx.doi.org/10.5281/zenodo.59687";"2016"
"";"Modeling the Polycentric Transition of Cities";"2013"
"";"De l’espace aux territoires: éléments pour une archéologie des concepts fondamentaux de la géographie";"1998"
"";"The theory underlying concept maps and how to construct and use them";"2008"
"";"Obtaining the borders of urban areas";"2015"
"";"Fractal geometry for measuring and modelling urban patterns";"2008"
"";"Urban characteristics attributable to density-driven tie formation";"2013"
"";"Integrated co-evolution model of land use and traffic network design";"2016"
"";"Traversées alpines, ville et territoire: le paradoxe de la vitesse";"2002"
"";"Christaller, toujours vivant!";"2011"
"";"Multilevel comparison of large urban systems";"2015"
"";"The dynamics of national innovation systems: A panel cointegration analysis of the coevolution between innovative capability and absorptive capacity";"2013"
"";"Assessing the completeness and positional accuracy of OpenStreetMap in China";"2014"
"";"State-led metropolitan governance in China: Making integrated city regions";"2014"
"";"Anatomy and efficiency of urban multimodal mobility";"2014"
"";"TERRITORY AND TERRITORIALIZATION: PRESENT STATE OF THE CAENTI THOUGHT";"2006"
"";"Information and Selforganization: A Unifying Approach and Applications";"2016"
"";"Spatio-temporal correlation: theory and applications for wireless sensor networks";"2004"
"";"Modéliser & simuler. Epistémologies et pratiques de la modélisation et de la simulation, tome 1";"2013"
"";"The Spatial Context of Residential Segregation";"2015"
"";"Signals and boundaries: Building blocks for complex adaptive systems";"2012"
"";"An Interdisciplinary Approach to Morphogenesis";"2016"
"";"Pour une théorie évolutive des villes";"1997"
"";"From funding agencies to scientific agency";"2014"
"";"Multi-objective model selection for support vector machines";"2005"
"";"Loose-coupling a cellular automaton model and GIS: long-term urban growth prediction for San Francisco and Washington/Baltimore";"1998"
"";"Paving new ground: a Markov chain model of the change in transportation networks and land use";"2005"
"";"Transports et territoires: enjeux et débats";"2009"
"";"Jurisdictional control and network growth";"2009"
"";"Great planning disasters";"1982"
"";"Complexity and the nervous system";"1999"
"";"A Multricriteria approach for choosing a new public transport system linked to urban development : a method developed in the Bahn.Ville project for a tram-train scenario in the Saint-Étienne region";"2016"
"";"Chapitre 17. Modélisation multi-agent de l’embryogenèse animale";"2016"
"";"An axiomatic approach to the measurement of accessibility";"1976"
"";"Game theory and political theory: An introduction";"1986"
"";"Structure of growing networks with preferential linking";"2000"
"";"Advances in agent population synthesis and application in an integrated land use and transportation model";"2009"
"";"Accessibility Distribution Impact of Intercity Rail Transit Development on Pearl River Delta Region in China";"2012"
"";"Power laws, Pareto distributions and Zipf’s law";"2005"
"";"Likelihood approximation by numerical integration on sparse grids";"2008"
"";"Theoretical principles in interurban simulation models: a comparison";"2013"
"";"Giga-voxel computational morphogenesis for structural design";"2017"
"";"Meta-assessment of bias in science";"2017"
"";"How congestion shapes cities: from mobility patterns to scaling";"2014"
"";"NetLogo Urban Suite-Tijuana Bordertowns model";"2007"
"";"Investigating the Empirical Existence of Static User Equilibrium";"2016"
"";"A Generalized Population Dynamics Model of a City and an Algorithm for Engineering Regime Shifts";"2016"
"";"Urbanization and Income Inequality in Post-Reform China: A Causal Analysis Based on Time Series Data";"2016"
"";"Scaling in Transportation Networks";"2014"
"";"What’s wrong with Science?";"2016"
"";"R: A Language and Environment for Statistical Computing";"2015"
"";"NLTK: the natural language toolkit";"2006"
"";"Spatial science and network science: Review and outcomes of a complex relationship";"2014"
"";"Décider en corps. Identité, réalité et mode d’etre des corps délibérants";"2015"
"";"Generative social science: Studies in agent-based computational modeling";"2006"
"";"Evolution of the geography of innovation: evidence from patent data";"2002"
"";"A century of physics";"2015"
"";"An algorithm for motif-based network design";"2016"
"";"Eurostat Geographical Data";"2014"
"";"La contribution de la grande vitesse ferroviaire à l’interrégionalité en France.(High-speed rail and inter-regionality in France)";"2008"
"";"Modelling urban growth";"1995"
"";"Patterns and grammars for transport network generation";"2010"
"";"L’Observation flottante L’exemple d’un cimetière parisien";"1982"
"";"Innovation cycles and urban dynamics";"2009"
"";"A MODIFIED YULE-SIMON MODEL ALLOWING FOR INTERCITY MIGRATION AND ACCOUNTING FOR THE OBSERVED FORM OF THE SIZE DISTRIBUTION OF CITIES*";"1973"
"";"Systems biology, integrative biology, predictive biology";"2005"
"";"La ville à l’échelle de l’Europe-Apports du couplage et de l’expertise de bases de données issues de l’imagerie satellitale";"2016"
"";"The Chengdu-Guiyang High-Speed Rail Influence on the Location Advantage and Functional Positioning of Yibin City [J]";"2012"
"";"X. Les transports urbains: entre secteurs, réseaux et territoires";"2002"
"";"Betweenness centrality patterns in random planar graphs";"2016"
"";"Endogenous growth theory";"1998"
"";"Economics of agglomeration";"1996"
"";"The network analysis of urban streets: a dual approach";"2006"
"";"On the mechanics of economic development";"1998"
"";"Geographical economics versus economic geography: towards a clarification of the dispute";"2004"
"";"Morphogenese urbaine: coevolution du reseau viaire et du bati";"2013"
"";"Multiple equilibria and structural transition of non-monocentric urban configurations";"1982"
"";"Knowledge Accelerator’ in Geography and Social Sciences: Further and Faster, but Also Deeper and Wider";"2017"
"";"Stochastic blockmodels and community structure in networks";"2011"
"";"The geography of coevolution: comparative population structures for a snail and its trematode parasite";"1996"
"";"La contribution des villes nouvelles au polycentrisme francilien";"2005"
"";"La vulnérabilité structurelle des réseaux de transport dans un contexte de risques";"2005"
"";"Models of transportation and land use change: a guide to the territory";"2008"
"";"Object-Process Methodology: A Holistic Systems Paradigm";"2002"
"";"Mendeley Reference Manager";"2015"
"";"Good enough practices in scientific computing";"2017"
"";"Aménagement urbain et jeux d’échelles : construction à Aménagement urbain et jeux d’échelles : construction à Aménagement urbain et jeux d’échelles : construction à plusieurs niveaux d’un réseau de transport métropolitain";"2012"
"";"A game theory approach to urban public transport integration policy";"2008"
"";"Géographie des transports";"2005"
"";"A modular modelling framework for hypotheses testing in the simulation of urbanisation";"2015"
"";"Measuring the effect of transportation infrastructure on retail firm co-location patterns";"2016"
"";"La detection des effets structurants d’autoroute: Application à la Vallée du Rhone";"1974"
"";"emdist: Earth Mover’s Distance. R package version 0.2-1";"2011"
"";"Vers une modélisation de la dynamique intra urbaine";"1984"
"";"Spatio-temporal Granger causality: A new framework";"2013"
"";"The complexity revolution and the future of economics";"2003"
"";"Exploring the patterns and evolution of self-organized urban street networks through modeling";"2013"
"";"Peer Review Quality and Transparency of the Peer-Review Process in Open Access and Subscription Journals";"2016"
"";"La dynamique de systèmes: une méthode de modélisation des unités spatiales";"1984"
"";"Railroads of the Raj: Estimating the impact of transportation infrastructure";"2010"
"";"Qualitative causal modeling in temporal GIS";"1995"
"";"Gibrat Revisited: An Urban Growth Model Incorporating Spatial Interaction and Innovation Cycles.";"2011"
"";"A Cookbook for R";"2017"
"";"Generation of Correlated Synthetic Data";"2016"
"";"Transport infrastructure development and changing spatial accessibility in the Greater Pearl River Delta, China, 1990–2020";"2011"
"";"Calibration of a Spatialized Urban Growth Model";"2016"
"";"Comparing and modelling land use organization in cities";"2015"
"";"The coevolution of transport and land use: An introduction to the Special Issue and an outline of a research agenda";"2011"
"";"Co-evolutionary dynamics within and between firms: From evolution to co-evolution";"2003"
"";"The saga of integrated land use-transport modeling: how many more dreams before we wake up?";"2003"
"";"Using fractal dimensions for characterizing intra-urban diversity: The example of Brussels";"2003"
"";"Model selection and multimodel inference: a practical information-theoretic approach";"2003"
"";"DEVS representation of dynamical systems: Event-based intelligent control";"1989"
"";"Réseaux territoriaux et enracinement";"1987"
"";"Approche multiscalaire des liens entre mobilité quotidienne, morphologie et soutenabilité des métropoles européennes: cas de Paris et de la région Rhin-Ruhr";"2010"
"";"The velocity of spatial population expansion";"1990"
"";"Stabilité structurelle et morphogénèse";"1974"
"";"Role of intermittency in urban development: a model of large-scale city formation";"1997"
"";"Full Computational Reproducibility in Biological Science: Methods, Software and a Case Study in Protein Biology";"2016"
"";"Les Systèmes de Villes en Inde et en Chine.";"2013"
"";"Shape and efficiency in spatial distribution networks";"2006"
"";"Urban morphogenesis at the microscale: how houses change";"1999"
"";"Infrastructure, accessibility and economic growth";"1993"
"";"Geographically weighted regression";"1998"
"";"De la géométrie des réseaux viaires à l’organisation spatiale intra-urbaine. Une approche de la comparaison des formes de villes par la simulation orientée agents.";"2009"
"";"A Simple, Combinatorial Algorithm for Solving SDD Systems in Nearly-Linear Time";"2013"
"";"SIMPOP: a multiagent system for the study of urbanism";"1997"
"";"Les interactions entre système de transport et système de localisation en milieu urbain et leur modélisation";"2000"
"";"Morphogenetic engineering: toward programmable complex systems";"2012"
"";"Dynamic models of segregation";"1971"
"";"Spatial history: Railways, uneven development, and population change in France and Great Britain, 1850–1914";"2011"
"";"Les effets structurants des infrastructures de transport";"2014"
"";"Let’s HPC: A web-based interactive platform to aid High Performance Computing education";"2017"
"";"Distance, land, and proximity: economic analysis and the evolution of cities";"1999"
"";"La notion de chaos et la géographie, quelques réflexions";"1990"
"";"Morphogenesis: origins of patterns and shapes";"2010"
"";"From theory to modelling: urban systems as complex systems";"2006"
"";"Les fondements de la remise en cause du Schéma Directeur des liaisons ferroviaires à grande vitesse: des faiblesses avant tout structurelles";"1997"
"";"Le Grand Paris, où en est-on ?";"2014"
"";"Theory of Zipf’s law and beyond";"2009"
"";"Une géographie sociale. Entre structures et représentations";"2016"
"";"The Death and Life of Great Italian Cities: A Mobile Phone Data Perspective";"2016"
"";"A model of metropolis";"1964"
"";"Centrality measures in spatial networks of urban streets";"2006"
"";"Solving the last mile problem: Ensure the success of public bicycle system in Beijing";"2012"
"";"Autocatalytic networks in cognition and the origin of culture";"2017"
"";"On a Class of Skew Distribution Functions";"1955"
"";"Land-use transport interaction: state of the art";"2004"
"";"Space: the final frontier";"1998"
"";"Discovering spatio-temporal causal interactions in traffic data streams";"2011"
"";"Long-term dynamics of European towns and cities: towards a spatial model of urban growth";"2000"
"";"An incremental method for building and evaluating agent-based models of systems of cities";"2015"
"";"Preferential attachment and growth dynamics in complex systems";"2006"
"";"The city";"1925"
"";"Transportation implications of land development in a transitional economy: Evidence from housing relocation in Beijing";"2006"
"";"Synth: An r package for synthetic control methods in comparative case studies";"2011"
"";"Evolution of reporting P values in the biomedical literature, 1990-2015";"2016"
"";"Urban scaling: What cities are we talking about?";"2015"
"";"Multivariate realised kernels: consistent positive semi-definite estimators of the covariation of equity prices with noise and non-synchronous trading";"2011"
"";"The traces of speed between space and network";"2016"
"";"THE EFFECT OF TRANSPORTATION SUBSIDIES ON URBAN SPRAWL*";"2008"
"";"Gibrat population growth simulator";"2014"
"";"A complex network approach to urban growth";"2006"
"";"Generalized radon transform";"2006"
"";"Scientific perspectivism";"2010"
"";"Dictionnaire passionnel de la modélisation urbaine";"2017"
"";"La ville orientée vers le rail";"2012"
"";"Optimizing complex networks for resilience against cascading failure";"2007"
"";"Le terrain: l’Arlésienne des géographes?";"2012"
"";"Réseaux et territoires-significations croisées";"1996"
"";"Scaling evidence of the homothetic nature of cities";"2017"
"";"What might peer review look like in 2030?";"2017"
"";"Spatiotemporal patterns of population in mainland China, 1990 to 2010";"2016"
"";"Exploring land use and transport interaction through structural equation modelling";"2012"
"";"An evolutionary theory of economic change";"2009"
"";"Observing a quantum Maxwell demon at work";"2017"
"";"Mode-finding for mixtures of Gaussian distributions";"2000"
"";"Entente territorial: Sack and Raffestin on territoriality";"2012"
"";"La dynamique spatio-temporelle des prix immobiliers à différentes échelles: le cas des appartements anciens à Paris (1990-2003)";"2009"
"";"Urban growth and transportation";"2012"
"";"Entretien entre d’Alembert et Diderot";"1965"
"";"OSMnx: New Methods for Acquiring, Constructing, Analyzing, and Visualizing Complex Street Networks";"2016"
"";"Exploration of future changes of residential locations in an urban agglomeration using an individual-based simulation model (Mobisim)";"2015"
"";"Roads and cities of 18th century France";"2015"
"";"Generating urban forms from diffusive growth";"1991"
"";"Time and space scales for measuring urban growth";"2002"
"";"A-t-on encore (vraiment) besoin du territoire?";"1993"
"";"Road planning with slime mould: if Physarum built motorways it would route M6/M74 through Newcastle";"2010"
"";"Geography far from equilibrium";"2017"
