"id";"title";"year"
"";"Human capital externalities in cities";"2004"
"";"Spatial process and data models: Toward integration of agent-based models and GIS";"2005"
"";"Gama: multi-level and complex environment for agent-based models and simulations";"2013"
"";"Vers des Modèles Couplant Développement Urbain et Croissance des Réseaux de Transports, PhD Project Description.";"October 2014"
"";"Theoretical filters: Reducing explanations in cities to their very essence";"2016"
"";"Density and dispersion: the co-development of land use and rail in London";"2008"
"";"A typology of street patterns";"2014"
"";"An economic agent-based model of coupled housing and land markets (CHALMS)";"2011"
"";"Une théorie géographique des villes";"2010"
"";"A dynamic model for city size distribution beyond Zipf’s law";"2007"
"";"French Roadmap for complex Systems 2008-2009";"2009"
"";"A Discrepancy-based Framework to Compare Robustness between Multi-Attribute Evaluations";"2016"
"";"Theoretical ecology without species";"2015"
"";"Complexity and the Shift in Modern Science";"2015"
"";"The Development of the PRD and the New Pathways for Sustainable Urban Development of Zhuhai";"2016"
"";"Procedural urban modeling in practice";"2008"
"";"Ville et mobilité durable : une évaluation par la simulation";"2013"
"";"Road Growth Modeling-The Development of a Road Growth Model That Co-Evolves with Land Use";"2011"
"";"The scientific method in practice: Reproducibility in the computational sciences";"2010"
"";"The polycentric metropolis: learning from mega-city regions in Europe";"2006"
"";"Urban Scaling in Europe";"2015"
"";"Mapping the Distortions in Time and Space: The French Railway Network 1830–1930";"2013"
"";"AEDT: A new concept for ecological dynamics in the ever-changing world";"2017"
"";"A Model of Road Network and Buildings Extension Co-evolution";"2014"
"";"The prevalence of chaotic dynamics in games with many players";"2016"
"";"Citizen science: A new perspective to advance spatial pattern evaluation in hydrology";"2017"
"";"OpenMOLE, a workflow engine specifically tailored for the distributed exploration of simulation models";"2013"
"";"Villages et faubourgs de l’ancien Paris: histoire d’un espace urbain";"1985"
"";"Knowledge discovery and interactive data mining in bioinformatics-state-of-the-art, future challenges and research directions";"2014"
"";"A conceptual framework for quality assessment and management of biodiversity data";"2017"
"";"Heuristic urban transportation network design method, a multilayer coevolution approach";"2017"
"";"An empirical analysis of the relationship between road development and residential land development";"2005"
"";"Classification and regression by randomForest";"2002"
"";"L’évolution des marchés immobiliers résidentiels dans l’aire urbaine de Reims: un effet de la Ligne à Grande Vitesse Est-européenne?";"2007"
"";"Is this scaling nonlinear?";"2016"
"";"A study of commuting patterns of new town residents in Hong Kong";"2005"
"";"Grand Paris. L’émergence d’une métropole.";"2014"
"";"L’analyse spatiale en géographie humaine";"1973"
"";"Why isn’t the whole world experimenting with the East Asian model to develop?: Review of the East Asian miracle";"1994"
"";"Géographie et économie des réseaux";"1993"
"";"Developing a TOD typology for Beijing metro station areas";"2016"
"";"On the first law of geography: A reply";"2004"
"";"A unifying modelling framework to simulate the Spatial Economic Transport Interaction process at urban and national scales";"2012"
"";"Diffusion-limited aggregation, a kinetic critical phenomenon";"1981"
"";"Seventy-five trials and eleven systematic reviews a day: how will we ever keep up?";"2010"
"";"The 18th century Cassini roads and cities dataset";"2015"
"";"Dynamical criticality: overview and open questions";"2015"
"";"Complexity measurement of natural and artificial languages";"2013"
"";"Urban gravity model based on cross-correlation function and Fourier analyses of spatio-temporal process";"2009"
"";"Growing artificial societies: social science from the bottom up";"1996"
"";"Complex Politics: A Quantitative Semantic and Topological Analysis of UK House of Commons Debates";"2015"
"";"Les construits en géographie humaine: notions et concepts";"1978"
"";"Autopoiesis and cognition";"2004"
"";"A review of urban transportation network design problems";"2013"
"";"Dessertes ferroviaires à grande vitesse et dynamisme économique local : Une analyse économétrique exploratoire sur les unités urbaines francaises";"2013"
"";"Test of two hypotheses explaining the size of populations in a system of cities";"2015"
"";"A predictive view of continuous time processes";"1975"
"";"Urban systems dynamics, urban growth and scaling laws: The question of ergodicity";"2012"
"";"Pour des pratiques de modélisation et de simulation libérées en Géographies et SHS";"2013"
"";"Nomadic ecology shaped the highland geography of Asia’s Silk Roads";"2017"
"";"Urban research and complexity";"1998"
"";"Urban morphology meets deep learning: Exploring urban forms in one million cities, town and villages across the planet";"2017"
"";"Pour une anthropologie de l’espace";"2009"
"";"Predicting Scientific Success Based on Coauthorship Networks";"2014"
"";"Urban evolutions: The fast, the slow, and the still";"2007"
"";"Les dynamiques réticulo-territoriales et la frontière en zone de montagne: approche typologique";"2007"
"";"The association between transit access and auto ownership: evidence from Guangzhou, China";"2016"
"";"A theoretical relationship between the rank-size rule and Clark’s law of urban population distribution: Duality in the rank-size rule";"1987"
"";"Hybrid Modeling of a Bike-Sharing Transportation System";"2015"
"";"trend: Non-Parametric Trend Tests and Change-Point Detection";"2015"
"";"Does first last? the existence and extent of first mover advantages on spatial networks";"2011"
"";"Cumulativité des connaissances";"2005"
"";"Phylomemetic patterns in science evolution—the rise and fall of scientific fields";"2013"
"";"Analyzing temporal changes in land-use–transportation relationships: A LEHD-based approach";"2012"
"";"A theory of power-law distributions in financial market fluctuations";"2003"
"";"Agents, cells, and cities: new representational models for simulating multiscale urban dynamics";"2005"
"";"Analysis of Road Network Pattern Considering Population Distribution and Central Business District";"2016"
"";"Vitesse et processus de sélection hiérarchique dans le système des villes francaises";"2003"
"";"Urban Transfer Entropy across Scales";"2015"
"";"Co-evolution of firms, industries and networks in space";"2011"
"";"Swarm chemistry";"2009"
"";"Cent ans avant Christaller... une théorie des lieux centraux";"1982"
"";"The angular nature of road networks";"2015"
"";"Self-organization versus top-down planning in the evolution of a city";"2013"
"";"Coupling Bayesian networks with GIS-based cellular automata for modeling land use change";"2006"
"";"Elementary processes governing the evolution of road networks";"2012"
"";"Towards a theory of spatial statistics";"1980"
"";"Selection of the simulation software for the management of the operations at an international airport";"2008"
"";"Co-construire Modèles, Etudes Empiriques et Théories en Géographie Théorique et Quantitative: le cas des Interactions entre Réseaux et Territoires";"2017"
"";"The generalized traveling salesman problem solved with ant algorithms";"2017"
"";"Laws of population growth";"2008"
"";"Requisite variety, autopoiesis, and self-organization";"2015"
"";"Location, transport and land-use: modelling spatial-temporal information";"2005"
"";"Co-evolutionary Dynamics of Collective Action with Signaling for a Quorum";"2015"
"";"La logique ternaire de Stéphane Lupasco et le raisonnement géocartographique bioculturel d’Homo geographicus. L’apport de la notion de couplage transdisciplinaire dans l’approche de l’agrégation morphologique des agglomérations urbaines";"2013"
"";"Modelling social systems as complex: Towards a social simulation meta-model";"2000"
"";"Models of growth for system of cities: Back to the simple";"2016"
"";"Urban Skylines: building heights and shapes as measures of city size";"2015"
"";"Classifying patents based on their semantic content";"2017"
"";"Multi-objective discrete urban road network design";"2013"
"";"Système de villes et synergétique";"1992"
"";"Modelling the post-industrial city";"1997"
"";"knitr: A general-purpose package for dynamic report generation in R";"2013"
"";"Fractal cities: a geometry of form and function";"1994"
"";"Repères pour une théorie de la territorialité humaine";"1988"
"";"Le role des mathématiques dans une révolution théorique et quantitative: la géographie francaise depuis les années 1970";"2002"
"";"Emergent Gravity and the Dark Universe";"2016"
"";"Advanced spatial statistics: special topics in the exploration of quantitative spatial data series";"2012"
"";"Turning hunters into herders: A critical examination of Soviet development policy among the Evenki of southeastern Siberia";"1991"
"";"Bootstrapping log likelihood and EIC, an extension of AIC";"1997"
"";"Lignes ferroviaires à grande vitesse et dynamiques locales : une analyse comparée de la littérature";"2010"
"";"Multi-agent system modelling for urban systems: The series of SIMPOP models";"2012"
"";"Multiscale Information Theory and the Marginal Utility of Information";"2017"
"";"Balancing building and maintenance costs in growing transport networks";"2016"
"";"Megacities: The Asian Era";"2015"
"";"The ethics of synthetic biology: guiding principles for emerging technologies";"2011"
"";"A new kind of science";"2002"
"";"Théories et modèles en sciences humaines. Le cas de la géograqhie";"2017"
"";"Simulating Urban Networks through Multiscalar Space-Time Dynamics: Europe and the United States, 17th-20th Centuries";"2010"
"";"Topological evolution of surface transportation networks";"2009"
"";"The Fourth Sustainability, Creativity: Statistical Associations and Credible Mechanisms";"2016"
"";"The Stanford CoreNLP Natural Language Processing Toolkit.";"2014"
"";"Classes of nonseparable, spatio-temporal stationary covariance functions";"1999"
"";"Computational solution to quantum foundational problems";"2014"
"";"A note on a class of skew distribution functions: Analysis and critique of a paper by H. A. Simon";"1959"
"";"Google Scholar: The new generation of citation indexes";"2005"
"";"Railroad development and land value";"1998"
"";"Reconstructing the Mexican Tropical Dry Forests via an Autoecological Niche Approach: Reconsidering the Ecosystem Boundaries";"2016"
"";"Creating synthetic baseline populations";"1996"
"";"Complexity Theories of Cities: Achievements, criticism and potentials";"2012"
"";"The local economic impacts of high-speed railways: theories and facts";"2017"
"";"Methodology and algorithms of empirical likelihood";"1990"
"";"cybergeo20 v1.0";"2016"
"";"A universal model for mobility and migration patterns";"2012"
"";"GUIdock: Using Docker Containers with a Common Graphics User Interface to Address the Reproducibility of Research";"2016"
"";"Complexity and compositionality in fluid intelligence";"2017"
"";"Perception and (re)framing of Urban Environments: A Methodological Reflection toward Sentient Research";"2017"
"";"A Universal Rank-Size Law";"2016"
"";"Continuum rich-get-richer processes: Mean field analysis with an application to firm size";"2017"
"";"Everything you always wanted to know about structural realism but were afraid to ask";"2011"
"";"From complex structures to complex processes: Percolation theory applied to the formation of a city";"2009"
"";"Phase diagram of a Schelling segregation model";"2009"
"";"Direction finding in correlated noise fields based on joint block-diagonalization of spatio-temporal correlation matrices";"1997"
"";"Finding community structure in very large networks";"2004"
"";"Physarum polycephalum percolation as a paradigm for topological phase transitions in transportation networks";"2012"
"";"Transport and Land Use Interaction: A French Case of Suburban Development in the Lille Metropolitan Area (LMA)";"2014"
"";"Grande vitesse ferroviaire et développement économique local: une revue de la littérature";"2011"
"";"Informative and misinformative interactions in a school of fish";"2017"
"";"Déplacements urbains et interaction sociale: le cas du système de transport collectif par métro dans la ville de Mexico";"2012"
"";"Discovering governing equations from data by sparse identification of nonlinear dynamical systems";"2016"
"";"A New Method to Evaluate Simulation Models: The Calibration Profile (CP) Algorithm";"2015"
"";"Unsupervised learning with random forest predictors";"2006"
"";"The socio-spatial dynamics of systems of cities and innovation processes: a multi-level model";"2008"
"";"The Structure and Dynamics of Cities";"2016"
"";"Downward causation and the autonomy of weak emergence";"2002"
"";"User-based solutions for increasing level of service in bike-sharing transportation systems";"2015"
"";"Scientific publishing. Google Scholar wins raves–but can it be trusted?";"2014"
"";"The innovation innovation";"2009"
"";"Les Villes Nouvelles, 30 ans après";"2004"
"";"In praise of science: curiosity, understanding, and progress";"2010"
"";"Enhanced Gravity Model of trade: reconciling macroeconomic and network models";"2015"
"";"Probabilistic part-of-speech tagging using decision trees";"1994"
"";"Models Coupling Urban Growth and Transportation Network Growth : An Algorithmic Systematic Review Approach";"2015"
"";"Au terrain, un apprentissage";"2010"
"";"Half a billion simulations: Evolutionary algorithms and distributed computing for calibrating the SimpopLocal geographical model";"2014"
"";"Formes urbaines et significations: revisiter la morphologie urbaine";"2005"
"";"Le capital au XXIe siècle";"2013"
"";"Rules for Biologically Inspired Adaptive Network Design";"2010"
"";"Built-up encroachment and the urban field: a comparison of forty European cities";"2008"
"";"Viewpoint: Toward a new generation of land use transport interaction models";"2015"
"";"Remarques sur les notions d’espace, de territoire et de territorialité";"1982"
"";"Villes et systèmes de villes dans l’économie";"2006"
"";"Ce Grand Paris qui advient. Lecons pour la planification métropolitaine";"2016"
"";"A propos de l’analyse spatiale exploratoire des données";"2001"
"";"Research on Grid Size Suitability of Gridded Population Distribution in Urban Area: A Case Study in Urban Area of Xuanzhou District, China";"2017"
"";"Integrated modeling of urban hierarchy and transportation network planning";"2010"
"";"A Thematic History of Urban Economic Analysis [with Comments]";"2000"
"";"Toward a more trait-centered approach to diffuse (co) evolution";"2005"
"";"Galaxy Zoo: Exploring the Motivations of Citizen Science Volunteers";"2010"
"";"Coupled catastrophes: sudden shifts cascade and hop among interdependent systems";"2015"
"";"A long-time limit for world subway networks";"2012"
"";"Cities and complexity: understanding cities with cellular automata, agent-based models, and fractals";"2007"
"";"Induced supply: a model of highway network expansion at the microscopic level";"2003"
"";"Patterns of residential segregation";"2015"
"";"How good is volunteered geographical information? A comparative study of OpenStreetMap and Ordnance Survey datasets";"2010"
"";"Generating a synthetic population of individuals in households: Sample-free vs sample-based methods";"2012"
"";"Transportation and urban land values: a review of the theoretical literature";"1976"
"";"Co-évolution des territoires et de la technologie: une perspective institutionnaliste";"2010"
"";"Growing urban roads";"2003"
"";"Can scientists and their institutions become their own open access publishers?";"2017"
"";"Les effets structurants ou les raccourcis de l’explication géographique";"2014"
"";"Revisiting some geography classics with spatial simulation";"2015"
"";"Modeling the growth of transportation networks: A comprehensive review";"2009"
"";"A model of the rise and fall of roads";"2016"
"";"Patent keyword network analysis for improving technology development efficiency";"2014"
"";"A multi-agent model of urban processes: Modelling relocation processes and price setting in housing markets";"2011"
"";"The stochastic city";"1990"
"";"A manifesto for reproducible science";"2017"
"";"Quality assessment of the French OpenStreetMap dataset";"2010"
"";"An evolutionary theory for interpreting urban scaling laws";"2006"
"";"La méthode: la nature de la nature";"1976"
"";"Procedural modeling of land use in cities";"2004"
"";"Transportation technology and economic change: The impact of colonial railroads on city growth in Africa";"2013"
"";"Comparer deux types de systèmes de villes par la modélisation multi-agents";"2010"
"";"MetaZipf. A dynamic meta-analysis of city size distributions";"2017"
"";"Why most published research findings are false";"2005"
"";"Spatial networks";"2011"
"";"Committe on Publication Ethics, Plagiarism Guidelines";"2008"
"";"Géographie de l’alternatif, Géographies alternatives ? Grand Témoin.";"2017"
"";"From global scaling to the dynamics of individual cities";"2017"
"";"Simon’s fundamental rich-gets-richer model entails a dominant first-mover advantage";"2016"
"";"Opinion: Finding the plot in science storytelling in hopes of enhancing science communication";"2017"
"";"Extreme multistability: Attractor manipulation and robustness";"2015"
"";"Hierarchy in Natural and Social Sciences, ed Pumain D";"2006"
"";"Coupling of mesoscale and microscale models—an approach to simulate scale interaction";"2000"
"";"What is open peer review? A systematic review";"2017"
"";"Cybernetics, anarchism and self-organisation";"2013"
"";"Econophysics: Can physicists contribute to the science of economics?";"1999"
"";"Imperium: structures et affects des corps politiques";"2015"
"";"Tobler’s first law and spatial analysis";"2004"
"";"Sir Peter Hall: Pioneer in Regional Planning, Transport and Urban Geography";"2016"
"";"The Age of the Smart City";"2017"
"";"La fractalité comme indicateur de l’état de conservation du patrimoine urbain, Master Thesis Memoire";"2013"
"";"INFRASTRUCTURE, LONG-RUN ECONOMIC GROWTH AND CAUSALITY TESTS FOR COINTEGRATED PANELS";"2008"
"";"Intra-urban human mobility patterns: An urban morphology perspective";"2012"
"";"Universal resilience patterns in complex networks";"2016"
"";"Evidence of land use impacts of rapid transit systems";"1977"
"";"Interurban linkages through polynomially constrained distributed lags";"1980"
"";"A random growth model for power grids and other spatially embedded infrastructure networks";"2014"
"";"Vers une théorie territoriale des réseaux: une application au transport urbain";"1987"
"";"Toward a better representation of housing demand : on the role of monetary and non-monetary costs in household residential strategies";"2010"
"";"Relating land use and human intra-city mobility";"2015"
"";"Urban Spatial Structure";"1998"
"";"Diagnostic tools and a remedial method for collinearity in geographically weighted regression";"2007"
"";"The area and population of cities: new insights from a different perspective on cities";"2011"
"";"Criteria for conceptual and operational notions of complexity";"2008"
"";"Explosive percolation in random networks";"2009"
"";"Long-term impacts of transport infrastructure networks on land-use change: an international review of empirical studies";"2016"
"";"Framework for M&S with Agents in Regard to Agent Simulations in Social Sciences";"2010"
"";"How accessibility shapes land use";"1959"
"";"R et espace";"2014"
"";"Scaling: lost in the smog";"2014"
"";"Spatialisation de l’information";"2009"
"";"Geographic data analysis and modeling";"2015"
"";"Characterizing growth and form of fractal cities with allometric scaling exponents";"2010"
"";"Applying Zipf’s power law over population density and growth as network deployment indicator";"2011"
"";"Copula-Based Approach to Synthetic Population Generation";"2016"
"";"The social construction of what?";"1999"
"";"Some remarks on the notions of ‘structure’and ‘system’ in geography";"1975"
"";"20 On the notion of co-evolution in economic geography";"2010"
"";"Network science based quantification of resilience demonstrated on the Indian Railways Network";"2015"
"";"Soviet new towns, planning and national urban policy: shaping the face of Soviet cities";"1990"
"";"Villes et réseaux de transport : des interactions dans la longue durée, France, Europe, États-Unis";"2009"
"";"Quantifying urban form: compactness versus’ sprawl’";"2005"
"";"The social logic of space";"1989"
"";"Growth, innovation, scaling, and the pace of life in cities";"2007"
"";"Urban morphology as an emerging interdisciplinary field";"1997"
"";"Real-time road traffic prediction with spatio-temporal correlations";"2011"
"";"Evolutionarily stable disequilibrium: endless dynamics of evolution in a stationary population";"2016"
"";"Transportation network equilibrium, design and aggregation: key developments and research opportunities";"1985"
"";"The land use—transport connection: An overview";"1996"
"";"Modeling urban expansion scenarios by coupling cellular automata model and system dynamic model in Beijing, China";"2006"
"";"Boolean Network Models of Collective Dynamics of Open and Closed Large-Scale Multi-agent Systems";"2017"
"";"kernlab – An S4 Package for Kernel Methods in R";"2004"
"";"Contribution à une géographie de l’action publique: le transport entre réseaux et territoires";"2010"
"";"La neutralité dans l’entretien de recherche. Retour personnel sur une évidence";"1996"
"";"OSMOSIS";"2016"
"";"The role of ports in the making of major cities: Self-agglomeration and hub-effect";"1996"
"";"Pursuing Darwin’s curious parallel: Prospects for a science of cultural evolution";"2017"
"";"Cooperative Equilibrium beyond Social Dilemmas: Pareto Solvable Games";"2015"
"";"Comparison of Static and Dynamic Land Use-Transport Interaction Models";"2013"
"";"A formal foundation of systems engineering";"2015"
"";"Modeling urban street patterns";"2008"
"";"Development of a regional transport infrastructure: some lessons from the Zhujiang Delta, Guangdong, China";"1999"
"";"L’ouverture au marché en Chine (années 1980-2000) et le développement économique local: une forme de gouvernance multi-niveaux?";"2017"
"";"Reconsidering the geography of tourism and contemporary mobility";"2005"
